id,new_host_acceptance_rate,host_is_superhost,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,bedrooms,beds,number_of_reviews,availability_365,price
46753844.0,100.0,f,Singapore River,Central Region,1.28866,103.84614,Private room,1.0,1.0,1.0,316.0,29.0
46753952.0,100.0,f,Singapore River,Central Region,1.28798,103.84833,Private room,1.0,1.0,0.0,286.0,27.0
46753992.0,100.0,f,Singapore River,Central Region,1.28816,103.84638,Private room,1.0,1.0,0.0,312.0,33.0
46754040.0,100.0,f,Singapore River,Central Region,1.28634,103.84815,Private room,1.0,1.0,0.0,311.0,31.0
46754088.0,100.0,f,Singapore River,Central Region,1.28828,103.84802,Private room,1.0,1.0,0.0,285.0,31.0
46754912.0,100.0,f,Rochor,Central Region,1.3077,103.85037,Shared room,1.0,1.0,0.0,328.0,50.0
46755062.0,100.0,f,Rochor,Central Region,1.30746,103.85228,Shared room,1.0,1.0,0.0,328.0,53.0
46803536.0,80.0,t,Downtown Core,Central Region,1.28091,103.85189,Private room,1.0,0.0,0.0,363.0,94.0
46865144.0,65.0,f,River Valley,Central Region,1.29526,103.83405,Entire home/apt,2.0,2.0,4.0,30.0,219.0
46910594.0,0.0,f,River Valley,Central Region,1.29774,103.83788,Private room,1.0,1.0,0.0,0.0,115.0
46933172.0,31.0,f,Clementi,West Region,1.31027,103.76033,Entire home/apt,2.0,2.0,0.0,364.0,380.0
46939877.0,100.0,f,Tampines,East Region,1.35841,103.94056,Private room,0.0,1.0,0.0,86.0,82.0
46973148.0,31.0,f,Queenstown,Central Region,1.29231,103.80741,Entire home/apt,2.0,2.0,0.0,364.0,391.0
47014450.0,96.0,f,Queenstown,Central Region,1.28178,103.786,Entire home/apt,2.0,2.0,1.0,48.0,266.0
47014803.0,96.0,f,Queenstown,Central Region,1.27969,103.78618,Entire home/apt,2.0,2.0,1.0,7.0,202.0
47037652.0,31.0,f,Downtown Core,Central Region,1.27637,103.84586,Entire home/apt,1.0,0.0,0.0,364.0,165.0
47039804.0,71.0,f,Queenstown,Central Region,1.30513,103.78277,Entire home/apt,3.0,3.0,1.0,305.0,288.0
47124048.0,80.0,t,Downtown Core,Central Region,1.2802,103.85392,Private room,1.0,0.0,0.0,329.0,105.0
47188396.0,65.0,t,Rochor,Central Region,1.30061,103.85199,Private room,1.0,1.0,1.0,157.0,121.0
47211647.0,100.0,f,Rochor,Central Region,1.30068,103.84602,Entire home/apt,2.0,2.0,10.0,71.0,545.0
47259456.0,77.0,f,Queenstown,Central Region,1.29152,103.76149,Entire home/apt,2.0,4.0,0.0,345.0,1086.0
47295315.0,100.0,t,Novena,Central Region,1.31889,103.84879,Entire home/apt,0.0,1.0,20.0,359.0,251.0
47295571.0,100.0,f,Kallang,Central Region,1.3145,103.84687,Private room,1.0,1.0,0.0,359.0,82.0
47295577.0,100.0,t,Novena,Central Region,1.3174,103.84859,Entire home/apt,0.0,2.0,1.0,359.0,227.0
47295777.0,100.0,t,Novena,Central Region,1.31755,103.84892,Entire home/apt,0.0,1.0,4.0,354.0,266.0
47296644.0,100.0,t,Novena,Central Region,1.31937,103.84827,Entire home/apt,1.0,1.0,5.0,364.0,270.0
47296851.0,100.0,t,Novena,Central Region,1.31756,103.84693,Entire home/apt,1.0,1.0,10.0,355.0,338.0
47297170.0,0.0,f,Queenstown,Central Region,1.30661,103.78965,Entire home/apt,2.0,4.0,0.0,181.0,250.0
47326826.0,30.0,f,Kallang,Central Region,1.30006,103.88389,Entire home/apt,0.0,1.0,0.0,364.0,225.0
47361769.0,67.0,f,Queenstown,Central Region,1.29021,103.77034,Private room,1.0,1.0,1.0,209.0,135.0
47423038.0,95.0,f,River Valley,Central Region,1.29615,103.83827,Entire home/apt,1.0,2.0,1.0,235.0,172.0
47423053.0,95.0,f,River Valley,Central Region,1.29501,103.83791,Entire home/apt,1.0,1.0,1.0,237.0,122.0
47445919.0,97.0,f,River Valley,Central Region,1.29672,103.83853,Entire home/apt,1.0,1.0,0.0,282.0,122.0
47461911.0,97.0,f,River Valley,Central Region,1.2964,103.83957,Entire home/apt,1.0,1.0,1.0,178.0,163.0
47482004.0,31.0,f,Downtown Core,Central Region,1.27774,103.84501,Entire home/apt,1.0,1.0,0.0,364.0,235.0
47490384.0,97.0,f,River Valley,Central Region,1.29673,103.84006,Entire home/apt,1.0,1.0,1.0,209.0,122.0
47500423.0,96.0,f,Outram,Central Region,1.2818,103.84677,Entire home/apt,2.0,2.0,0.0,61.0,168.0
47558087.0,100.0,f,Geylang,Central Region,1.31288,103.88573,Entire home/apt,2.0,2.0,9.0,171.0,258.0
47736858.0,41.0,f,Bukit Merah,Central Region,1.2735,103.83252,Entire home/apt,0.0,2.0,0.0,364.0,270.0
47774321.0,80.0,t,Downtown Core,Central Region,1.28152,103.85391,Private room,1.0,0.0,0.0,232.0,90.0
47775611.0,30.0,f,Tanglin,Central Region,1.31837,103.82708,Entire home/apt,1.0,1.0,0.0,364.0,250.0
47778000.0,30.0,f,Bukit Merah,Central Region,1.2745,103.83451,Entire home/apt,0.0,1.0,0.0,364.0,275.0
47789812.0,31.0,f,Jurong East,West Region,1.33728,103.74627,Entire home/apt,2.0,2.0,0.0,364.0,218.0
47790035.0,100.0,f,Museum,Central Region,1.292607442,103.8488846,Hotel room,0.0,0.0,2.0,0.0,0.0
47790267.0,0.0,f,Pasir Ris,East Region,1.36388,103.95789,Private room,1.0,1.0,0.0,0.0,70.0
47819395.0,31.0,f,River Valley,Central Region,1.2958,103.84179,Entire home/apt,0.0,0.0,0.0,364.0,350.0
47838915.0,41.0,f,Kallang,Central Region,1.3277,103.86393,Entire home/apt,2.0,2.0,0.0,364.0,225.0
47878440.0,50.0,f,Geylang,Central Region,1.3143,103.90205,Entire home/apt,2.0,2.0,0.0,56.0,149.0
47893438.0,0.0,f,Geylang,Central Region,1.32478,103.90492,Private room,1.0,2.0,0.0,0.0,75.0
47893862.0,0.0,f,Geylang,Central Region,1.3249,103.90522,Private room,1.0,2.0,0.0,0.0,80.0
47895132.0,41.0,f,River Valley,Central Region,1.29682,103.83676,Entire home/apt,0.0,1.0,0.0,364.0,111.0
47911042.0,100.0,f,Downtown Core,Central Region,1.298,103.85571,Private room,0.0,1.0,72.0,363.0,163.0
47911419.0,100.0,f,Downtown Core,Central Region,1.29628,103.85681,Private room,0.0,1.0,11.0,364.0,175.0
47911477.0,100.0,f,Downtown Core,Central Region,1.29849,103.85763,Private room,0.0,2.0,0.0,0.0,138.0
47912268.0,89.0,t,Bukit Merah,Central Region,1.28494,103.8337,Entire home/apt,0.0,0.0,2.0,0.0,110.0
47912410.0,89.0,t,Bukit Merah,Central Region,1.28624,103.83417,Entire home/apt,1.0,0.0,0.0,0.0,120.0
47912530.0,89.0,t,Bukit Merah,Central Region,1.28639,103.8337,Entire home/apt,1.0,0.0,3.0,0.0,120.0
47912630.0,99.0,t,Downtown Core,Central Region,1.29823,103.85561,Private room,0.0,1.0,19.0,365.0,145.0
47912647.0,89.0,t,Bukit Merah,Central Region,1.28429,103.83515,Entire home/apt,1.0,0.0,5.0,0.0,125.0
47912755.0,96.0,t,Southern Islands,Central Region,1.25737,103.81925,Private room,1.0,1.0,1.0,88.0,504.0
47912877.0,99.0,t,Downtown Core,Central Region,1.29674,103.85733,Private room,0.0,1.0,23.0,365.0,155.0
47912992.0,99.0,t,Downtown Core,Central Region,1.2979,103.85777,Private room,0.0,2.0,2.0,0.0,143.0
47913062.0,96.0,f,Queenstown,Central Region,1.27975,103.78745,Private room,0.0,0.0,1.0,2.0,101.0
47913454.0,96.0,f,Queenstown,Central Region,1.27966,103.78775,Private room,0.0,0.0,0.0,79.0,113.0
47913724.0,96.0,f,Queenstown,Central Region,1.2801,103.78778,Private room,0.0,0.0,1.0,61.0,112.0
47927520.0,89.0,t,Novena,Central Region,1.31911,103.84695,Entire home/apt,0.0,0.0,1.0,0.0,135.0
47927646.0,89.0,t,Novena,Central Region,1.31781,103.84861,Entire home/apt,0.0,0.0,0.0,0.0,145.0
47927731.0,89.0,t,Novena,Central Region,1.3175,103.84829,Entire home/apt,0.0,0.0,0.0,0.0,135.0
47927795.0,89.0,t,Novena,Central Region,1.31729,103.84692,Entire home/apt,1.0,0.0,0.0,0.0,155.0
47927882.0,89.0,t,Novena,Central Region,1.31917,103.84845,Entire home/apt,1.0,0.0,3.0,0.0,258.0
47931824.0,31.0,f,Queenstown,Central Region,1.29575,103.80359,Entire home/apt,2.0,2.0,0.0,364.0,390.0
47945468.0,100.0,t,Outram,Central Region,1.2795,103.84329,Private room,0.0,1.0,52.0,365.0,134.0
47945578.0,100.0,t,Downtown Core,Central Region,1.27829,103.84552,Private room,0.0,1.0,1.0,358.0,162.0
47945703.0,100.0,t,Outram,Central Region,1.27752,103.84409,Private room,0.0,1.0,4.0,365.0,165.0
47945986.0,100.0,t,Outram,Central Region,1.27933,103.8434,Private room,0.0,1.0,7.0,362.0,231.0
48000883.0,100.0,f,Downtown Core,Central Region,1.28298,103.85853,Private room,0.0,1.0,0.0,365.0,665.0
48007776.0,0.0,f,Tanglin,Central Region,1.31544,103.83089,Private room,1.0,2.0,0.0,365.0,120.0
48019222.0,100.0,f,Outram,Central Region,1.2813,103.84443,Private room,0.0,1.0,0.0,362.0,118.0
48019325.0,100.0,f,Outram,Central Region,1.28267,103.84564,Private room,0.0,1.0,0.0,363.0,126.0
48019417.0,100.0,f,Outram,Central Region,1.28283,103.84501,Private room,0.0,1.0,0.0,365.0,181.0
48019515.0,100.0,f,Outram,Central Region,1.2808,103.84586,Private room,0.0,2.0,0.0,363.0,176.0
48033280.0,99.0,f,Rochor,Central Region,1.30658,103.85367,Private room,0.0,1.0,6.0,364.0,145.0
48033351.0,99.0,f,Rochor,Central Region,1.3062,103.85596,Private room,0.0,2.0,6.0,365.0,142.0
48033436.0,99.0,f,Rochor,Central Region,1.30469,103.85578,Private room,0.0,1.0,7.0,361.0,192.0
48034619.0,41.0,f,Clementi,West Region,1.30033,103.76588,Entire home/apt,1.0,1.0,0.0,364.0,220.0
48082868.0,31.0,f,Jurong East,West Region,1.33711,103.74169,Entire home/apt,1.0,1.0,0.0,90.0,245.0
48083560.0,89.0,t,Downtown Core,Central Region,1.27576,103.84571,Entire home/apt,1.0,0.0,0.0,0.0,127.0
48083692.0,89.0,t,Downtown Core,Central Region,1.27433,103.84526,Entire home/apt,2.0,0.0,0.0,0.0,196.0
48083778.0,89.0,t,Downtown Core,Central Region,1.27404,103.84398,Entire home/apt,2.0,0.0,0.0,0.0,206.0
48085243.0,31.0,f,Jurong West,West Region,1.34649,103.72332,Entire home/apt,2.0,2.0,0.0,364.0,360.0
48096242.0,0.0,f,Rochor,Central Region,1.30256,103.85023,Private room,1.0,1.0,0.0,359.0,88.0
48098802.0,80.0,t,Downtown Core,Central Region,1.28172,103.85342,Private room,1.0,0.0,1.0,326.0,88.0
48102755.0,95.0,f,River Valley,Central Region,1.29472,103.83817,Entire home/apt,1.0,1.0,1.0,268.0,149.0
48113748.0,25.0,f,Newton,Central Region,1.31472,103.83561,Private room,1.0,0.0,0.0,362.0,80.0
48127824.0,41.0,f,Clementi,West Region,1.30038,103.76371,Entire home/apt,2.0,2.0,0.0,356.0,300.0
48141144.0,41.0,f,Newton,Central Region,1.30351,103.83823,Entire home/apt,1.0,1.0,0.0,364.0,550.0
48141431.0,41.0,f,Orchard,Central Region,1.30288,103.83654,Entire home/apt,3.0,4.0,0.0,363.0,1150.0
48153394.0,41.0,f,Marine Parade,Central Region,1.30082,103.88613,Entire home/apt,0.0,1.0,0.0,364.0,245.0
48176330.0,41.0,f,Kallang,Central Region,1.30053,103.88421,Entire home/apt,0.0,1.0,2.0,357.0,214.0
48191140.0,41.0,f,Marine Parade,Central Region,1.30056,103.88594,Entire home/apt,0.0,1.0,0.0,364.0,260.0
48192343.0,31.0,f,Kallang,Central Region,1.31219,103.85944,Entire home/apt,2.0,2.0,0.0,364.0,195.0
48232774.0,98.0,t,Rochor,Central Region,1.30035,103.84658,Entire home/apt,2.0,2.0,14.0,156.0,556.0
48246660.0,100.0,f,Jurong East,West Region,1.34676,103.73229,Private room,1.0,2.0,2.0,118.0,88.0
48261012.0,65.0,t,Rochor,Central Region,1.30104,103.85026,Private room,1.0,1.0,1.0,163.0,121.0
48264716.0,65.0,t,Rochor,Central Region,1.30054,103.85248,Private room,1.0,1.0,1.0,159.0,121.0
48265114.0,65.0,t,Rochor,Central Region,1.30117,103.85055,Private room,1.0,1.0,5.0,173.0,105.0
48265411.0,65.0,t,Rochor,Central Region,1.30198,103.85033,Private room,1.0,2.0,2.0,169.0,127.0
48286216.0,100.0,f,Orchard,Central Region,1.30213,103.83721,Entire home/apt,1.0,1.0,0.0,311.0,345.0
48313505.0,82.0,t,Woodlands,North Region,1.43064,103.77327,Private room,1.0,1.0,3.0,307.0,38.0
48387337.0,89.0,t,Jurong East,West Region,1.33486,103.74124,Entire home/apt,2.0,0.0,0.0,0.0,158.0
48402783.0,74.0,t,Geylang,Central Region,1.31074,103.87955,Entire home/apt,1.0,2.0,7.0,58.0,266.0
48496237.0,80.0,f,Hougang,North-East Region,1.37874,103.88127,Private room,1.0,1.0,4.0,0.0,78.0
48510579.0,99.0,t,Rochor,Central Region,1.29889,103.85232,Private room,1.0,1.0,0.0,86.0,155.0
48510702.0,80.0,f,Hougang,North-East Region,1.37942,103.88303,Private room,1.0,1.0,0.0,0.0,78.0
48529332.0,71.0,f,Queenstown,Central Region,1.29209,103.80794,Entire home/apt,2.0,2.0,0.0,346.0,310.0
48531484.0,99.0,t,Rochor,Central Region,1.29888,103.85204,Private room,1.0,1.0,0.0,59.0,155.0
48531971.0,41.0,f,Jurong East,West Region,1.33669,103.74073,Entire home/apt,2.0,2.0,0.0,364.0,221.0
48551419.0,84.0,f,Bukit Merah,Central Region,1.27145,103.82741,Private room,1.0,1.0,0.0,167.0,122.0
48591933.0,72.0,t,Kallang,Central Region,1.31158,103.85606,Private room,1.0,2.0,1.0,324.0,52.0
48593056.0,72.0,t,Kallang,Central Region,1.31274,103.85842,Private room,1.0,1.0,0.0,347.0,51.0
48595624.0,31.0,f,Outram,Central Region,1.28208,103.84504,Entire home/apt,1.0,0.0,0.0,364.0,170.0
48613065.0,91.0,f,Outram,Central Region,1.28303,103.84497,Private room,1.0,1.0,0.0,121.0,152.0
48614070.0,91.0,f,Outram,Central Region,1.28216,103.84268,Private room,1.0,0.0,0.0,121.0,150.0
48617963.0,96.0,f,Kallang,Central Region,1.31241,103.85811,Private room,1.0,1.0,2.0,328.0,59.0
48687013.0,80.0,f,Bukit Merah,Central Region,1.28398,103.80269,Entire home/apt,2.0,2.0,2.0,0.0,200.0
48688017.0,0.0,t,Yishun,North Region,1.40544,103.82071,Private room,0.0,2.0,0.0,79.0,80.0
48688813.0,97.0,f,Kallang,Central Region,1.30999,103.86182,Private room,1.0,1.0,2.0,328.0,49.0
48704022.0,100.0,f,Kallang,Central Region,1.31398,103.85404,Private room,4.0,4.0,0.0,365.0,40.0
48723619.0,59.0,f,Kallang,Central Region,1.31569,103.85619,Entire home/apt,2.0,2.0,5.0,323.0,226.0
48725792.0,100.0,f,Downtown Core,Central Region,1.28363,103.85962,Private room,1.0,1.0,2.0,181.0,583.0
48743492.0,91.0,f,Outram,Central Region,1.28207,103.84271,Private room,1.0,1.0,0.0,359.0,165.0
48798004.0,91.0,t,Kallang,Central Region,1.31151,103.86227,Private room,1.0,1.0,0.0,328.0,49.0
48816051.0,72.0,t,Kallang,Central Region,1.31267,103.8566,Private room,2.0,6.0,2.0,345.0,104.0
48833468.0,0.0,f,Tanglin,Central Region,1.29531,103.82706,Entire home/apt,1.0,1.0,0.0,0.0,120.0
48860282.0,84.0,f,Geylang,Central Region,1.31515,103.88632,Entire home/apt,1.0,1.0,1.0,54.0,70.0
48924200.0,0.0,f,Rochor,Central Region,1.30078,103.84756,Entire home/apt,1.0,1.0,0.0,45.0,145.0
48946559.0,100.0,f,Orchard,Central Region,1.30438,103.82653,Private room,0.0,1.0,0.0,365.0,588.0
48974115.0,100.0,f,Orchard,Central Region,1.30489,103.82706,Private room,0.0,1.0,0.0,365.0,605.0
49045105.0,100.0,f,Orchard,Central Region,1.30423,103.82497,Private room,0.0,1.0,0.0,365.0,674.0
49048346.0,100.0,t,Outram,Central Region,1.27919,103.84514,Private room,1.0,1.0,6.0,362.0,192.0
49048569.0,100.0,t,Downtown Core,Central Region,1.27773,103.84547,Private room,1.0,1.0,2.0,361.0,144.0
49063480.0,100.0,f,Geylang,Central Region,1.31103,103.88398,Entire home/apt,2.0,2.0,2.0,171.0,185.0
49081110.0,40.0,f,Choa Chu Kang,West Region,1.38827,103.74322,Private room,1.0,0.0,0.0,70.0,81.0
49081728.0,100.0,f,River Valley,Central Region,1.30431,103.82952,Private room,0.0,0.0,0.0,365.0,973.0
49082170.0,100.0,f,River Valley,Central Region,1.30442,103.82895,Private room,0.0,0.0,0.0,365.0,710.0
49082424.0,100.0,f,Orchard,Central Region,1.30454,103.82954,Private room,0.0,0.0,0.0,365.0,791.0
49082585.0,100.0,f,River Valley,Central Region,1.30412,103.82928,Private room,0.0,0.0,0.0,365.0,1073.0
49083516.0,100.0,f,River Valley,Central Region,1.30406,103.82936,Private room,0.0,1.0,0.0,365.0,1205.0
49083651.0,100.0,f,Orchard,Central Region,1.30457,103.82774,Private room,0.0,1.0,0.0,365.0,1657.0
49087160.0,81.0,f,Kallang,Central Region,1.31331,103.85854,Private room,1.0,1.0,0.0,329.0,49.0
49099456.0,31.0,f,River Valley,Central Region,1.29649,103.84203,Entire home/apt,1.0,1.0,0.0,364.0,350.0
49099810.0,99.0,t,Downtown Core,Central Region,1.2961,103.85761,Private room,0.0,1.0,11.0,365.0,145.0
49100433.0,100.0,f,Downtown Core,Central Region,1.2962,103.85731,Private room,0.0,1.0,34.0,362.0,162.0
49133042.0,97.0,f,Downtown Core,Central Region,1.27469,103.84237,Entire home/apt,0.0,1.0,6.0,353.0,140.0
49209267.0,29.0,f,Hougang,North-East Region,1.37364,103.90219,Private room,1.0,1.0,1.0,71.0,62.0
49216777.0,100.0,f,Orchard,Central Region,1.30474,103.82531,Private room,0.0,1.0,0.0,365.0,790.0
49216925.0,100.0,f,Orchard,Central Region,1.3045,103.82734,Private room,0.0,1.0,0.0,365.0,955.0
49217077.0,100.0,f,Orchard,Central Region,1.30631,103.82646,Private room,0.0,1.0,0.0,365.0,3180.0
49217196.0,100.0,f,Orchard,Central Region,1.30448,103.82693,Private room,0.0,1.0,0.0,365.0,7958.0
49271788.0,95.0,f,River Valley,Central Region,1.29469,103.83783,Private room,1.0,1.0,1.0,287.0,91.0
49272085.0,99.0,f,River Valley,Central Region,1.29617,103.83953,Private room,1.0,1.0,1.0,314.0,94.0
49340811.0,99.0,f,River Valley,Central Region,1.29437,103.83943,Private room,1.0,1.0,0.0,286.0,96.0
49376733.0,0.0,f,Serangoon,North-East Region,1.34708,103.87349,Entire home/apt,3.0,4.0,0.0,0.0,118.0
49408255.0,64.0,f,Bedok,East Region,1.30397,103.92244,Entire home/apt,0.0,0.0,0.0,26.0,130.0
49409523.0,96.0,t,Southern Islands,Central Region,1.25471,103.82293,Private room,1.0,1.0,1.0,89.0,658.0
49428269.0,97.0,f,Kallang,Central Region,1.30956,103.86201,Private room,1.0,1.0,0.0,0.0,49.0
49445304.0,86.0,f,Clementi,West Region,1.31974,103.7525,Entire home/apt,4.0,4.0,0.0,271.0,216.0
49505687.0,0.0,f,Jurong West,West Region,1.33807,103.70382,Entire home/apt,1.0,0.0,0.0,365.0,68.0
49505690.0,0.0,f,Jurong West,West Region,1.33861,103.70539,Entire home/apt,1.0,0.0,0.0,365.0,54.0
49535860.0,65.0,t,Rochor,Central Region,1.30266,103.85041,Private room,1.0,0.0,0.0,161.0,116.0
49576119.0,72.0,t,Kallang,Central Region,1.311,103.85784,Private room,2.0,6.0,0.0,343.0,95.0
49577387.0,72.0,t,Kallang,Central Region,1.3115,103.85825,Private room,1.0,2.0,2.0,332.0,48.0
49597391.0,0.0,f,Kallang,Central Region,1.31822,103.85549,Entire home/apt,1.0,2.0,0.0,365.0,148.0
49638799.0,0.0,f,Singapore River,Central Region,1.28627,103.85014,Private room,1.0,0.0,0.0,363.0,110.0
49638920.0,0.0,f,Downtown Core,Central Region,1.28732,103.85032,Private room,1.0,0.0,0.0,363.0,100.0
49639110.0,89.0,t,Geylang,Central Region,1.31783,103.88117,Entire home/apt,1.0,2.0,0.0,31.0,131.0
49659944.0,100.0,f,Geylang,Central Region,1.31312,103.88448,Entire home/apt,2.0,2.0,0.0,131.0,130.0
49660129.0,100.0,f,Geylang,Central Region,1.31313,103.88381,Entire home/apt,2.0,2.0,4.0,139.0,142.0
49661471.0,100.0,f,Geylang,Central Region,1.31316,103.90099,Private room,2.0,2.0,2.0,123.0,110.0
49661822.0,100.0,f,Geylang,Central Region,1.31415,103.90291,Private room,1.0,4.0,2.0,133.0,94.0
49693917.0,80.0,t,Downtown Core,Central Region,1.28097,103.85391,Private room,1.0,0.0,0.0,360.0,50.0
49835369.0,84.0,f,Geylang,Central Region,1.31589,103.8879,Entire home/apt,0.0,1.0,0.0,90.0,90.0
49863210.0,0.0,f,Tanglin,Central Region,1.31477,103.82442,Entire home/apt,4.0,1.0,0.0,0.0,280.0
49863259.0,84.0,t,Downtown Core,Central Region,1.29553,103.85412,Private room,0.0,1.0,3.0,349.0,177.0
49864430.0,41.0,f,Outram,Central Region,1.27587,103.84181,Entire home/apt,2.0,2.0,0.0,364.0,350.0
49893407.0,30.0,f,Outram,Central Region,1.27588,103.84165,Entire home/apt,1.0,1.0,0.0,364.0,266.0
49896709.0,30.0,f,Outram,Central Region,1.2755,103.84223,Entire home/apt,2.0,2.0,0.0,364.0,300.0
49937277.0,41.0,f,Queenstown,Central Region,1.2999,103.79909,Entire home/apt,1.0,1.0,0.0,328.0,188.0
49939967.0,30.0,f,Queenstown,Central Region,1.30206,103.80034,Entire home/apt,1.0,1.0,0.0,364.0,189.0
49951302.0,100.0,f,Rochor,Central Region,1.30147,103.86155,Shared room,1.0,1.0,0.0,334.0,50.0
49990549.0,89.0,t,Bishan,Central Region,1.35385,103.8511,Entire home/apt,2.0,2.0,0.0,242.0,151.0
50016770.0,89.0,t,Geylang,Central Region,1.31946,103.88027,Entire home/apt,1.0,2.0,0.0,0.0,147.0
50116380.0,84.0,f,Geylang,Central Region,1.3137,103.88804,Entire home/apt,1.0,1.0,1.0,90.0,90.0
50199435.0,89.0,t,Jurong East,West Region,1.33688,103.74118,Entire home/apt,2.0,0.0,0.0,323.0,180.0
50212778.0,95.0,f,River Valley,Central Region,1.29614,103.8387,Private room,1.0,1.0,0.0,191.0,91.0
50216740.0,100.0,f,Geylang,Central Region,1.319024,103.88076,Private room,1.0,3.0,0.0,0.0,82.0
50229786.0,86.0,f,Clementi,West Region,1.31816,103.76098,Entire home/apt,4.0,4.0,0.0,246.0,240.0
50255816.0,100.0,f,Downtown Core,Central Region,1.28237,103.85227,Private room,0.0,1.0,0.0,365.0,118.0
50274941.0,84.0,f,Outram,Central Region,1.28369,103.84392,Entire home/apt,1.0,0.0,0.0,78.0,98.0
50278378.0,30.0,f,Kallang,Central Region,1.3005,103.88423,Entire home/apt,0.0,1.0,2.0,347.0,210.0
50294480.0,92.0,t,Orchard,Central Region,1.30124,103.83952,Private room,1.0,1.0,3.0,107.0,42.0
50298430.0,31.0,f,Newton,Central Region,1.3024,103.84176,Entire home/apt,3.0,3.0,0.0,364.0,1500.0
50333798.0,99.0,f,Kallang,Central Region,1.31798,103.85175,Private room,1.0,1.0,2.0,84.0,74.0
50335040.0,74.0,t,Bukit Merah,Central Region,1.26817,103.81428,Entire home/apt,1.0,1.0,1.0,88.0,220.0
50340792.0,97.0,f,Kallang,Central Region,1.30965,103.86018,Private room,1.0,1.0,0.0,0.0,49.0
50402384.0,97.0,f,Outram,Central Region,1.28512,103.84319,Private room,1.0,1.0,0.0,330.0,52.0
50404949.0,97.0,f,Downtown Core,Central Region,1.27386,103.84206,Entire home/apt,1.0,1.0,2.0,330.0,150.0
50405054.0,97.0,f,Downtown Core,Central Region,1.27401,103.84203,Entire home/apt,2.0,2.0,0.0,300.0,200.0
50424407.0,89.0,t,Bishan,Central Region,1.35346,103.85045,Entire home/apt,2.0,2.0,0.0,18.0,151.0
50427320.0,89.0,t,Jurong East,West Region,1.33685,103.74287,Entire home/apt,2.0,2.0,0.0,0.0,147.0
50433019.0,92.0,f,Punggol,North-East Region,1.4148,103.89859,Entire home/apt,1.0,2.0,7.0,155.0,288.0
50490653.0,100.0,f,Marine Parade,Central Region,1.30051,103.90253,Private room,1.0,1.0,2.0,322.0,80.0
50492656.0,97.0,f,Kallang,Central Region,1.31293,103.85846,Private room,1.0,1.0,1.0,329.0,49.0
50493423.0,41.0,f,Jurong West,West Region,1.34652,103.72554,Entire home/apt,2.0,2.0,0.0,364.0,225.0
50493546.0,41.0,f,Downtown Core,Central Region,1.27518,103.84715,Entire home/apt,2.0,2.0,0.0,364.0,220.0
50493982.0,41.0,f,Downtown Core,Central Region,1.27375,103.84399,Entire home/apt,2.0,2.0,0.0,364.0,295.0
50527230.0,0.0,f,Hougang,North-East Region,1.37085,103.89805,Private room,2.0,2.0,0.0,179.0,81.0
50537862.0,30.0,f,Jurong East,West Region,1.34493,103.72393,Entire home/apt,2.0,2.0,0.0,364.0,220.0
50538895.0,30.0,f,Downtown Core,Central Region,1.27413,103.84231,Entire home/apt,1.0,1.0,0.0,364.0,250.0
50551854.0,89.0,t,Toa Payoh,Central Region,1.33066,103.86806,Entire home/apt,0.0,1.0,0.0,176.0,123.0
50562391.0,80.0,t,Downtown Core,Central Region,1.28142,103.85374,Private room,1.0,0.0,1.0,241.0,100.0
